Server,Login,Program,Level,AccountType,RegistrationDate,InitialDeposit,Leverage,Currency,ProfitTarget,MaxLoss,MaxDailyDrawdown,MinATD,PositionRisk,MaxViolations,TimeLimit,ExpiryDate,ProfitShare,OutlierLogic
live1,200361,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200362,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200363,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200364,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200365,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200366,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200367,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200368,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200381,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200382,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200383,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200384,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200385,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200386,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200387,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200394,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200395,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200396,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200397,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200398,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200399,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200400,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200401,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200402,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200403,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200404,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200405,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200406,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200407,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200408,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200409,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200410,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200411,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200412,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200413,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200414,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200415,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200416,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200417,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200418,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200419,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200420,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200421,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200422,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200423,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200424,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200425,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200426,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200427,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200428,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200429,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200430,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200431,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200432,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200433,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200434,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200435,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200436,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200437,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200438,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200439,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200440,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200441,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200442,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200443,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200444,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200445,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200446,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200447,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200448,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200449,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200450,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200451,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200452,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200453,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200454,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200455,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200456,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200457,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200458,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200459,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200460,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200461,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200462,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200463,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200464,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200465,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200466,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200467,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200468,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200469,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200470,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200471,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200472,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200473,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200474,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200475,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200476,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200477,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200478,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200479,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200480,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200481,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200482,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200483,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200484,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200485,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200486,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200487,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200488,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200489,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200490,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200491,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200492,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200493,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200494,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200495,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200496,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
