Server,Login,Program,Level,AccountType,RegistrationDate,InitialDeposit,Leverage,Currency,ProfitTarget,MaxLoss,MaxDailyDrawdown,MinATD,PositionRisk,MaxViolations,TimeLimit,ExpiryDate,ProfitShare,OutlierLogic
live1,200497,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200498,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200499,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200500,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200501,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,200502,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300066,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300067,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300070,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300073,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300074,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300075,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300076,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300078,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300079,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300080,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300081,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300082,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300083,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300084,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300085,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300086,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300087,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300088,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300089,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300090,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300091,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300092,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300093,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300094,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300095,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300096,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300097,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300098,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300099,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300100,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300101,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300102,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300103,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300104,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300105,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300106,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300107,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300108,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300109,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300110,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300111,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300112,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300113,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300114,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300115,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300116,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300117,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300118,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300119,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300120,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300121,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300122,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300123,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300124,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300125,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300126,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300127,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300128,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300129,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300130,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300131,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300132,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300133,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300134,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300135,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300136,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300137,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300138,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300139,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300140,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300141,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300142,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300143,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300144,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300145,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300146,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300147,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300148,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300149,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300150,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300151,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300152,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300153,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300154,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300155,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300157,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300158,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300159,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300160,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300161,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300162,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300163,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300164,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300165,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
live1,300167,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300168,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300169,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300170,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300171,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300172,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300173,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300174,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300175,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300176,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300177,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300178,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300179,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300180,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300181,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300182,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300183,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300184,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
demo,300185,Evaluation,Evaluation,Direct Funding,2022-08-02 05:50:04,10000.0,100,USD,200.0,150.0,50.0,50,25.0,5,365,2022-08-02 05:50:04,5.0,0
