Server,ExternalId,Timestamp,OpenTime,Login,Dealer,Action,Symbol,Digits,DigitsCurrency,Volume,OpenPrice,Reason,Comment,Raw,OrderId,OpenTradeId,ClosePrice,CloseVolume,CloseTime,Entry,Profit,ContractSize,Storage,Commission,Fee
live,1,2022-09-13 05:27:29.323000,,1015,1000,6,,2,2,0.0,0.0,2,dp tr#1,"{""Server"":""live"",""ExternalId"":1,""Timestamp"":""2022-09-13T05:27:29.3233686Z"",""OpenTime"":null,""Login"":1015,""Dealer"":1000,""Action"":6,""Symbol"":"""",""Digits"":2,""DigitsCurrency"":2,""Volume"":0.0,""OpenPrice"":0.0,""Reason"":2,""Comment"":""dp tr#1"",""Raw"":null,""OrderId"":0,""OpenTradeId"":0,""ClosePrice"":0.0,""CloseVolume"":0.0,""CloseTime"":""2022-09-13T05:27:29.214"",""Entry"":0,""Profit"":17500.0,""ContractSize"":0.0,""Storage"":0.0,""Commission"":0.0,""Fee"":0.0}",0,0,0.0,0.0,2022-09-13 05:27:29.214000,0,17500.0,0.0,0.0,0.0,0.0
live,4809,2022-09-14 03:58:24.208000,,1015,0,1,US500,2,2,0.09,0.0,0,,"{""Server"":""live"",""ExternalId"":4809,""Timestamp"":""2022-09-14T03:58:24.2080481Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""US500"",""Digits"":2,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":0.0,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":2417,""ClosePrice"":4170.6999,""CloseVolume"":0.0,""CloseTime"":""2022-09-14T03:58:23.351"",""Entry"":0,""Profit"":0.0,""ContractSize"":1.0,""Storage"":0.0,""Commission"":-0.08,""Fee"":0.0}",0,2417,4170.6999,0.0,2022-09-14 03:58:23.351000,0,0.0,1.0,0.0,-0.08,0.0
live,4814,2022-09-14 03:58:24.390000,,1015,0,1,EURCAD,5,2,0.09,1.31581,0,,"{""Server"":""live"",""ExternalId"":4814,""Timestamp"":""2022-09-14T03:58:24.3909587Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""EURCAD"",""Digits"":5,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":1.31581,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":2418,""ClosePrice"":1.31593,""CloseVolume"":0.09,""CloseTime"":""2022-09-14T03:58:23.352"",""Entry"":1,""Profit"":0.82,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":0.0,""Fee"":0.0}",0,2418,1.31593,0.09,2022-09-14 03:58:23.352000,1,0.82,100000.0,0.0,0.0,0.0
live,4754,2022-09-14 03:58:12.132000,,1015,0,1,EURCHF,5,2,0.09,0.0,0,,"{""Server"":""live"",""ExternalId"":4754,""Timestamp"":""2022-09-14T03:58:12.1327704Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""EURCHF"",""Digits"":5,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":0.0,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":2383,""ClosePrice"":0.96048,""CloseVolume"":0.0,""CloseTime"":""2022-09-14T03:58:11.287"",""Entry"":0,""Profit"":0.0,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":-0.81,""Fee"":0.0}",0,2383,0.96048,0.0,2022-09-14 03:58:11.287000,0,0.0,100000.0,0.0,-0.81,0.0
live,4755,2022-09-14 03:58:12.169000,,1015,0,1,US30,2,2,0.09,0.0,0,,"{""Server"":""live"",""ExternalId"":4755,""Timestamp"":""2022-09-14T03:58:12.1691272Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""US30"",""Digits"":2,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":0.0,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":2384,""ClosePrice"":33282.5999,""CloseVolume"":0.0,""CloseTime"":""2022-09-14T03:58:11.289"",""Entry"":0,""Profit"":0.0,""ContractSize"":1.0,""Storage"":0.0,""Commission"":-0.08,""Fee"":0.0}",0,2384,33282.5999,0.0,2022-09-14 03:58:11.289000,0,0.0,1.0,0.0,-0.08,0.0
live,4762,2022-09-14 03:58:12.424000,,1015,0,1,EURCAD,5,2,0.08,1.31578,0,,"{""Server"":""live"",""ExternalId"":4762,""Timestamp"":""2022-09-14T03:58:12.4244939Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""EURCAD"",""Digits"":5,""DigitsCurrency"":2,""Volume"":0.08,""OpenPrice"":1.31578,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":2385,""ClosePrice"":1.3158699999999999,""CloseVolume"":0.08,""CloseTime"":""2022-09-14T03:58:11.29"",""Entry"":1,""Profit"":0.55,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":0.0,""Fee"":0.0}",0,2385,1.3158699999999999,0.08,2022-09-14 03:58:11.290000,1,0.55,100000.0,0.0,0.0,0.0
live,4788,2022-09-14 03:58:18.347000,,1015,0,1,EURCAD,5,2,0.09,1.31576,0,,"{""Server"":""live"",""ExternalId"":4788,""Timestamp"":""2022-09-14T03:58:18.3470062Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""EURCAD"",""Digits"":5,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":1.31576,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":2399,""ClosePrice"":1.31588,""CloseVolume"":0.09,""CloseTime"":""2022-09-14T03:58:17.313"",""Entry"":1,""Profit"":0.82,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":0.0,""Fee"":0.0}",0,2399,1.31588,0.09,2022-09-14 03:58:17.313000,1,0.82,100000.0,0.0,0.0,0.0
live,6,2022-09-14 03:03:55.456000,,1015,0,1,EURCHF,5,2,0.09,0.0,0,,"{""Server"":""live"",""ExternalId"":6,""Timestamp"":""2022-09-14T03:03:55.4561472Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""EURCHF"",""Digits"":5,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":0.0,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":4,""ClosePrice"":1.02894,""CloseVolume"":0.0,""CloseTime"":""2022-09-14T03:03:53.114"",""Entry"":0,""Profit"":0.0,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":-0.81,""Fee"":0.0}",0,4,1.02894,0.0,2022-09-14 03:03:53.114000,0,0.0,100000.0,0.0,-0.81,0.0
live,10,2022-09-14 03:03:57.775000,,1015,0,1,US30,2,2,0.09,33279.600099999996,0,,"{""Server"":""live"",""ExternalId"":10,""Timestamp"":""2022-09-14T03:03:57.7759234Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""US30"",""Digits"":2,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":33279.600099999996,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":5,""ClosePrice"":33282.6,""CloseVolume"":0.09,""CloseTime"":""2022-09-14T03:03:53.115"",""Entry"":1,""Profit"":0.27,""ContractSize"":1.0,""Storage"":0.0,""Commission"":0.0,""Fee"":0.0}",0,5,33282.6,0.09,2022-09-14 03:03:53.115000,1,0.27,1.0,0.0,0.0,0.0
live,13,2022-09-14 03:03:59.274000,,1015,0,1,GBPJPY,3,2,0.09,0.0,0,,"{""Server"":""live"",""ExternalId"":13,""Timestamp"":""2022-09-14T03:03:59.2747813Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""GBPJPY"",""Digits"":3,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":0.0,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":6,""ClosePrice"":162.9519,""CloseVolume"":0.0,""CloseTime"":""2022-09-14T03:03:59.132"",""Entry"":0,""Profit"":0.0,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":-0.81,""Fee"":0.0}",0,6,162.9519,0.0,2022-09-14 03:03:59.132000,0,0.0,100000.0,0.0,-0.81,0.0
live,20,2022-09-14 03:03:59.541000,,1015,0,1,AUDCHF,5,2,0.09,0.68843,0,,"{""Server"":""live"",""ExternalId"":20,""Timestamp"":""2022-09-14T03:03:59.5416241Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""AUDCHF"",""Digits"":5,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":0.68843,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":7,""ClosePrice"":0.68856,""CloseVolume"":0.09,""CloseTime"":""2022-09-14T03:03:59.135"",""Entry"":1,""Profit"":1.22,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":0.0,""Fee"":0.0}",0,7,0.68856,0.09,2022-09-14 03:03:59.135000,1,1.22,100000.0,0.0,0.0,0.0
live,24,2022-09-14 03:04:05.399000,,1015,0,1,GBPNZD,5,2,0.09,0.0,0,,"{""Server"":""live"",""ExternalId"":24,""Timestamp"":""2022-09-14T03:04:05.3995591Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""GBPNZD"",""Digits"":5,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":0.0,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":13,""ClosePrice"":1.9403599999999999,""CloseVolume"":0.0,""CloseTime"":""2022-09-14T03:04:05.148"",""Entry"":0,""Profit"":0.0,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":-0.81,""Fee"":0.0}",0,13,1.9403599999999999,0.0,2022-09-14 03:04:05.148000,0,0.0,100000.0,0.0,-0.81,0.0
live,26,2022-09-14 03:04:05.475000,,1015,0,1,AUDCHF,5,2,0.09,0.68843,0,,"{""Server"":""live"",""ExternalId"":26,""Timestamp"":""2022-09-14T03:04:05.475945Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""AUDCHF"",""Digits"":5,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":0.68843,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":14,""ClosePrice"":0.68856,""CloseVolume"":0.09,""CloseTime"":""2022-09-14T03:04:05.149"",""Entry"":1,""Profit"":1.22,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":0.0,""Fee"":0.0}",0,14,0.68856,0.09,2022-09-14 03:04:05.149000,1,1.22,100000.0,0.0,0.0,0.0
live,33,2022-09-14 03:04:11.376000,,1015,0,1,US30,2,2,0.09,0.0,0,,"{""Server"":""live"",""ExternalId"":33,""Timestamp"":""2022-09-14T03:04:11.3762964Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""US30"",""Digits"":2,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":0.0,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":17,""ClosePrice"":33282.5999,""CloseVolume"":0.0,""CloseTime"":""2022-09-14T03:04:11.161"",""Entry"":0,""Profit"":0.0,""ContractSize"":1.0,""Storage"":0.0,""Commission"":-0.08,""Fee"":0.0}",0,17,33282.5999,0.0,2022-09-14 03:04:11.161000,0,0.0,1.0,0.0,-0.08,0.0
live,36,2022-09-14 03:04:11.490000,,1015,0,1,EURCAD,5,2,0.09,1.35709,0,,"{""Server"":""live"",""ExternalId"":36,""Timestamp"":""2022-09-14T03:04:11.4903377Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""EURCAD"",""Digits"":5,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":1.35709,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":18,""ClosePrice"":1.3572600000000001,""CloseVolume"":0.09,""CloseTime"":""2022-09-14T03:04:11.162"",""Entry"":1,""Profit"":1.2,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":0.0,""Fee"":0.0}",0,18,1.3572600000000001,0.09,2022-09-14 03:04:11.162000,1,1.2,100000.0,0.0,0.0,0.0
live,45,2022-09-14 03:04:17.541000,,1015,0,1,EURCAD,5,2,0.09,1.35709,0,,"{""Server"":""live"",""ExternalId"":45,""Timestamp"":""2022-09-14T03:04:17.5413264Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""EURCAD"",""Digits"":5,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":1.35709,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":19,""ClosePrice"":1.3572600000000001,""CloseVolume"":0.09,""CloseTime"":""2022-09-14T03:04:17.176"",""Entry"":1,""Profit"":1.2,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":0.0,""Fee"":0.0}",0,19,1.3572600000000001,0.09,2022-09-14 03:04:17.176000,1,1.2,100000.0,0.0,0.0,0.0
live,50,2022-09-14 03:04:23.450000,,1015,0,1,AUDCHF,5,2,0.09,0.0,0,,"{""Server"":""live"",""ExternalId"":50,""Timestamp"":""2022-09-14T03:04:23.4508948Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""AUDCHF"",""Digits"":5,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":0.0,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":26,""ClosePrice"":0.68846,""CloseVolume"":0.0,""CloseTime"":""2022-09-14T03:04:23.189"",""Entry"":0,""Profit"":0.0,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":-0.81,""Fee"":0.0}",0,26,0.68846,0.0,2022-09-14 03:04:23.189000,0,0.0,100000.0,0.0,-0.81,0.0
live,52,2022-09-14 03:04:23.527000,,1015,0,1,GBPJPY,3,2,0.09,162.9241,0,,"{""Server"":""live"",""ExternalId"":52,""Timestamp"":""2022-09-14T03:04:23.5278286Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""GBPJPY"",""Digits"":3,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":162.9241,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":27,""ClosePrice"":162.952,""CloseVolume"":0.09,""CloseTime"":""2022-09-14T03:04:23.19"",""Entry"":1,""Profit"":1.97,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":0.0,""Fee"":0.0}",0,27,162.952,0.09,2022-09-14 03:04:23.190000,1,1.97,100000.0,0.0,0.0,0.0
live,58,2022-09-14 03:04:29.382000,,1015,0,1,AUDJPY,3,2,0.09,0.0,0,,"{""Server"":""live"",""ExternalId"":58,""Timestamp"":""2022-09-14T03:04:29.3820797Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""AUDJPY"",""Digits"":3,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":0.0,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":29,""ClosePrice"":92.7709,""CloseVolume"":0.0,""CloseTime"":""2022-09-14T03:04:29.204"",""Entry"":0,""Profit"":0.0,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":-0.81,""Fee"":0.0}",0,29,92.7709,0.0,2022-09-14 03:04:29.204000,0,0.0,100000.0,0.0,-0.81,0.0
live,63,2022-09-14 03:04:29.570000,,1015,0,1,GBPJPY,3,2,0.09,162.9241,0,,"{""Server"":""live"",""ExternalId"":63,""Timestamp"":""2022-09-14T03:04:29.5704018Z"",""OpenTime"":null,""Login"":1015,""Dealer"":0,""Action"":1,""Symbol"":""GBPJPY"",""Digits"":3,""DigitsCurrency"":2,""Volume"":0.09,""OpenPrice"":162.9241,""Reason"":0,""Comment"":"""",""Raw"":null,""OrderId"":0,""OpenTradeId"":30,""ClosePrice"":162.952,""CloseVolume"":0.09,""CloseTime"":""2022-09-14T03:04:29.205"",""Entry"":1,""Profit"":1.97,""ContractSize"":100000.0,""Storage"":0.0,""Commission"":0.0,""Fee"":0.0}",0,30,162.952,0.09,2022-09-14 03:04:29.205000,1,1.97,100000.0,0.0,0.0,0.0
